id,ciclo_id,avaliador_id,avaliado_id,relatorio_id,tipo_id,status_avaliacao,created_at,updated_at
e7c5b424-8c18-4dcc-9531-914dcf3cb538,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ffd2982-8f4a-4afd-9ca2-85bed5d84a4b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8589a43f-26b0-49ca-87f5-18f5b21b6e21,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,ee92f7cb-7678-48a0-9357-8ceba15f93df,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3ade0eda-a66d-405a-be43-59d9be734d47,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,883a6031-4173-40f6-96b7-eebfd54802ba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ed1f7489-5b95-474f-8002-b459db16d8e8,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,883a6031-4173-40f6-96b7-eebfd54802ba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
68e87e7f-bb3d-4db4-9ae7-97c5aecbb0fe,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f951a7f7-1e7a-48a8-96b2-cf719ae2374c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8610761f-7007-4cde-9847-36707c1c81a5,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f29e1087-f255-44cb-b178-eac79ac79ffa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1fa64211-c85a-4d1b-beb6-e4f4b3371d5c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,015b7b51-1224-4515-8f52-f3b0d1eefb5b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8ac498f5-cc17-443b-aa9c-c54ce3e57a10,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,808feae0-f4a7-422e-8ef4-0a1bee62c984,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2636f3ff-2f1a-4e05-83ba-555d9c327918,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bf91c683-edeb-48bc-86f6-44e73e795186,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6f84d493-86bb-4b6c-b097-02f17eb4b8d2,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e599cf2b-b553-47e7-9c21-a3cc102f0b3c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,808feae0-f4a7-422e-8ef4-0a1bee62c984,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e094a4b6-af22-43ac-9794-7fe3aee8b2c8,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,883a6031-4173-40f6-96b7-eebfd54802ba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
c37a1b85-232c-4540-97e9-b605c604bd3a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8304d989-ef30-41b8-90fe-718793ff43fb,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
32e9817d-23ea-48bc-a4cc-da271d88f576,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,ee92f7cb-7678-48a0-9357-8ceba15f93df,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3faca8d3-0aca-4037-8c3c-a60b4a2f53e6,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8cc5c2a7-5424-40c7-a2ac-050e28973e59,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
a809b4e1-cb32-41aa-aabe-55ec5feb248f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8304d989-ef30-41b8-90fe-718793ff43fb,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
03c9c9ed-1f1c-4142-9315-3bf07e18f6d7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b12bdb6d-041b-4d4e-9171-1a5b62807807,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,aedb6488-5e27-480a-b035-1f107e0d0a8a,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2bef8f2f-a38e-4bd3-af89-02e62c8017a6,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cb8e8505-e6f1-45ae-abf5-c5e7f0787279,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
65cd3360-0141-40ac-a56f-43ca760de398,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,35c7db9f-1f83-4d06-98ea-c9b96c4c6b9c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5acbe7e0-633f-4575-820f-3225610dfe86,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9ac7e422-3f52-423f-a1c0-6c42c143d785,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ffb3833c-3dad-4cfc-95a3-a809952a69f5,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
47619955-697a-4ff0-ada8-a55c83a2e203,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5213a1cb-0a5a-4ef0-8cf5-d20b797b1d33,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
d42d98e9-25f4-428c-a8bf-3093de2dace3,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
05ee0107-72cb-42d6-b7f1-4add96db42e4,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
550350ce-4b10-4638-ba19-b304d14088b7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
0d08798a-1c19-4329-83eb-f2c933643bbe,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
93c746df-e2fb-4e7e-982a-4af020e38e15,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
85a63d24-439e-4944-b550-508af550c597,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
93aa4ca4-55a2-4be0-869e-d64de0684bd7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f55ca410-7376-49e6-9ef8-77e55c91d8e0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
cb366195-14e2-44c2-b6f1-355ba9207dd5,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
53b10032-e819-4b90-b0d7-46a37697a216,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e1fc50ba-b795-4b6a-8fb2-061a8c451522,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f2d2654d-c2ff-46ff-a1e5-dc4287c5bd8f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,808feae0-f4a7-422e-8ef4-0a1bee62c984,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e5f4fde1-2eb8-4982-bf88-c3f3a2465ba6,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,2643803d-3b7e-436a-85a2-13eb21407de9,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
031ec335-852a-4e04-b3c5-74f327f744ed,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9a1e9819-31be-4eef-93e7-93c316b4aaba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
848653d2-338a-405b-a535-908cbc51abdb,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f55ca410-7376-49e6-9ef8-77e55c91d8e0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
707f83cf-d5c3-4d73-a588-7cf1b2662156,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f2689aeb-63aa-41a6-b4b9-ff3090dbdcc7,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9a1e9819-31be-4eef-93e7-93c316b4aaba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7655dd24-622c-4559-982a-73c651cba568,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
35fa265f-9677-40de-8ef8-4f2c98bd8f6a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,bad1f41d-af6b-43cc-a348-f94cda1fe664,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
46ee902b-1f8f-4a56-b0eb-b918483dd87d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f1b19a6a-e929-487b-8250-b1765b27cf4d,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e193aeb5-37a0-457f-bc64-86847c75da1f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8304d989-ef30-41b8-90fe-718793ff43fb,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
dd6c06a9-c83a-49d2-95e2-c379b97bcb7a,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0d0a8086-16e2-485e-9219-fee35ec8b197,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
bbcd4cc4-5e70-4466-b324-518e9d11650c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9a1e9819-31be-4eef-93e7-93c316b4aaba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b2b6d532-ca02-464e-a7ad-ca7693232881,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a5bdde25-bf7a-4a62-b8a6-71bd4e556d5f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ed5dbb19-bfd6-416f-b028-e26f5f8e3935,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f759e380-e754-462d-a919-0bb7ebd052c8,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,4955506f-5e00-43be-a738-5df93019c085,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6de79de7-d144-4538-9379-ba43abe5194c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f55ca410-7376-49e6-9ef8-77e55c91d8e0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1fda1630-a884-49d2-81a6-b3e98fe90c6b,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8bdb29ad-7d49-408d-b221-3230b82c264b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
eb05d44d-068d-44f1-a577-3a64f7f759b5,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f598d958-a04f-45dd-8b07-5d41b9c5df28,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9061aea2-8f12-41b4-9456-cf9d7c3063f4,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,8bdb29ad-7d49-408d-b221-3230b82c264b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
28c42faa-66e9-4014-934f-afafe74aa0f8,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,35c7db9f-1f83-4d06-98ea-c9b96c4c6b9c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1a1d1225-658f-40b1-a05b-5fe6be229667,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a5bdde25-bf7a-4a62-b8a6-71bd4e556d5f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
cade85e8-e6ee-478a-8b95-c6e619e4dc3c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cfcc43cc-e47b-4be6-985a-e5574fd27992,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9bf4816c-641a-4e66-8a44-c75832c6be70,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,a94c02bf-00a3-498a-afb0-050a52b6e40e,,Não Iniciada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
2beab447-d5a6-4982-9e31-9b6c87a2170d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,917ef311-2dd6-4aec-a90a-0826c96cfa00,,Não Iniciada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
199748bb-cda0-4439-9e55-b7462e349d33,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f29e1087-f255-44cb-b178-eac79ac79ffa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
057b0e7a-2dd1-4a38-8392-0ba0b6941076,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,f8b115ef-b38c-45e3-a805-98b55366a6ae,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
bb6aba62-bdf3-4bf4-ad75-4720afae828c,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,883a6031-4173-40f6-96b7-eebfd54802ba,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5dda1b17-e0c3-4f1e-aeb8-5e652966fd3d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,cb8e8505-e6f1-45ae-abf5-c5e7f0787279,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
a72408bd-cfac-4f6f-86c3-d87dd0972f1f,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,beae788a-ca85-4fc9-9cf6-9fd119d3724e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5f0b428b-2e91-42b7-ad7f-15bc1a87d328,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,9de76ffe-4948-40dc-8715-c4165add9046,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
09151994-fa75-4378-9aed-d57c08cdb066,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,0ffd2982-8f4a-4afd-9ca2-85bed5d84a4b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8f9a4a73-0651-4a28-9107-ecdb36cc1ebd,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,fadc7bc7-03e6-4573-87e7-8f5aad29e6e6,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9281573b-523a-4240-bca7-f7474e2515f2,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,297de293-8c34-40eb-aa50-1bce89dfd70f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3aeb0da4-df29-4c89-80c9-b0b45c03ee2d,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,808feae0-f4a7-422e-8ef4-0a1bee62c984,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3a940de8-c04d-49b5-8545-7cb69ef208a6,a2d62e61-f1b8-4a48-a525-c6afa7e61641,,,917ef311-2dd6-4aec-a90a-0826c96cfa00,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6aceb7c8-9eb2-4ae1-bf3b-eee338e4a50b,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,b88eb9b4-0e4b-44a0-85d4-fe920ce7880e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
d872f63b-bdbe-4a22-800f-5790bdd99ff3,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9ea3305d-4739-4d6b-a1a2-e1bdde85f4be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
80683297-60af-4483-ac03-91ac4e3c0e39,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,dff6080e-b1a1-433c-8e75-39f8c9cf53be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e54b288f-18e6-4713-a628-7ecdbed76629,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,5d522d29-3371-419a-9968-9844995ce156,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5cf4a306-9101-4022-b5fe-b2f15f1781f4,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,b88eb9b4-0e4b-44a0-85d4-fe920ce7880e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
df56be36-865d-4b34-ad2d-fc06c9ac0c63,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,55f87006-18c8-474a-bbf0-ad831f83d88b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
5f27f837-7b4f-40fc-b76c-888fde8380bc,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,f5d0610a-fcb9-4652-8d6b-ba73c86531c7,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
083073b8-b8ea-45a7-b6ba-a8289f62871f,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e5c8ea4c-4abd-4cfd-b3fe-9c42b3b1976e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
38b39821-0603-4c08-a106-d5470868bc13,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,5d522d29-3371-419a-9968-9844995ce156,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b4760fd1-4212-4557-8963-55a49c0a8fa0,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e7a8df8c-d053-4b6f-a747-cb74566100ab,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7db7d9d2-99d5-471e-aedb-b00d2256ea1b,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,f3887c26-cb25-4246-a914-5de1733f5dec,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
35ea5e52-4244-4791-b446-d1b70f4be7d8,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,b88eb9b4-0e4b-44a0-85d4-fe920ce7880e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4e91a2a9-e16a-495a-b362-51f2a37aef03,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,b88eb9b4-0e4b-44a0-85d4-fe920ce7880e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7b852a5e-5cd9-4a76-9032-c411c239e8be,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,6ef59cb1-349d-4c06-b92f-2617c231232c,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
eebff831-93ef-49d6-83e9-b052b6aa28f7,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,55f87006-18c8-474a-bbf0-ad831f83d88b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3ece0e92-32c5-46eb-b030-7e0270b0b1d3,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9f29b852-5dbb-47a2-9aa0-638bcccb72f0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f8bbb159-e2dd-430e-969e-724d32d3d76f,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,f3887c26-cb25-4246-a914-5de1733f5dec,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4cad21d3-2df2-4912-b7eb-066b0f68c968,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,55f87006-18c8-474a-bbf0-ad831f83d88b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
55779a2a-1b5c-4e50-a259-3e5537353b68,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,5d522d29-3371-419a-9968-9844995ce156,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4fb14c82-3bb8-4ef6-9cb2-dfc8bb143b6f,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,55f87006-18c8-474a-bbf0-ad831f83d88b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8e87e5d8-d48d-418e-9f1c-0c69673ce369,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,5ab677c2-fe9e-4ef2-aab3-29d75597c798,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7c9c6cf6-6287-4bf5-83da-854c9e6a1d54,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,20bd87bd-fd59-4fd9-9275-0e863c6d0bbc,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7bacd234-45e8-4927-ad52-bceed429de31,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e5c8ea4c-4abd-4cfd-b3fe-9c42b3b1976e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9b3fb2cb-60c8-461d-8c6e-08125b712bde,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,3bd3b244-5317-4206-9976-421f221cdbfa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3d64ac8a-bf36-4af3-9f18-3aa0ce10a3e1,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,55f87006-18c8-474a-bbf0-ad831f83d88b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7913e03e-a09e-4cc3-9fd3-fea5a7f654f3,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e26f3b63-4b03-46f7-b5a1-e80eb679651e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
305cf345-614b-4618-acf7-ee7c1e94a1db,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,5ab677c2-fe9e-4ef2-aab3-29d75597c798,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4b03235e-799c-44be-b483-ed344d841643,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,c90bac87-cd77-44a4-a324-6ee2970b0a60,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
a1a08c79-88d0-47a7-8bce-bcd22b20779a,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9f29b852-5dbb-47a2-9aa0-638bcccb72f0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ff1c1aca-0b34-4200-a03c-583d964ad350,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e26f3b63-4b03-46f7-b5a1-e80eb679651e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
16ee9efe-c200-42d9-b809-57bc829b359d,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e9c1d82b-e9d7-49aa-913a-0484c1ed31fa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ef84ddfd-bae9-4c70-bf35-2d004c87284f,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e5c8ea4c-4abd-4cfd-b3fe-9c42b3b1976e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
98fe52a7-e62a-42f9-ac4f-aa28ca53b3f9,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e26f3b63-4b03-46f7-b5a1-e80eb679651e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
1b3ffd37-da35-460c-a0c6-9e41394e5ce9,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,3bd3b244-5317-4206-9976-421f221cdbfa,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
9e17aa2e-e86a-4f81-89e7-5d3c98f58214,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,c1410c57-114d-4338-9fc0-56277ed7a903,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
3679d955-2914-4ded-b591-f38abf0ece78,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e5c8ea4c-4abd-4cfd-b3fe-9c42b3b1976e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
53aa62ec-ebdc-4c6d-bcc4-923aec4af65d,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,55f87006-18c8-474a-bbf0-ad831f83d88b,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
7874056d-625b-4699-baac-adc8602cc522,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e26f3b63-4b03-46f7-b5a1-e80eb679651e,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
48b49e68-348a-4e00-b271-c7dec8c5dcc4,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9f29b852-5dbb-47a2-9aa0-638bcccb72f0,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
fb424be8-8619-4ba9-ba50-a467862c1a42,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,dff6080e-b1a1-433c-8e75-39f8c9cf53be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
