id,colaborador_id,tipo_contrato,status,notas,created_at
722,11d41b7b-ea98-4491-aea2-e6775b4401b9,PJ,inativo,,2026-04-01T15:33:11+00:00
723,7090edf0-2077-479e-b5d0-49ae8547dcd3,PJ,inativo,,2026-04-01T15:33:11+00:00
724,e267681b-9e6a-42cb-810a-6e8e8b7e94e6,PJ,ativo,,2026-04-01T15:33:11+00:00
725,e893122b-7c18-4428-aba2-b7e87f9c1919,PJ,inativo,,2026-04-01T15:33:11+00:00
726,3ae52a54-c57d-49ee-89cc-241674468e90,PJ,inativo,,2026-04-01T15:33:11+00:00
727,2b31a637-aa41-4421-8a24-c8050041cc40,PJ,inativo,,2026-04-01T15:33:11+00:00
728,1476e819-9c10-4cd9-881f-ed6068ffc7e8,PJ,inativo,,2026-04-01T15:33:11+00:00
729,8a23a84a-bcaa-4ec1-9952-e59755f58921,PF,inativo,,2026-04-01T15:33:11+00:00
730,fa25f99d-759b-4f5d-bb17-f62433f82532,PF,inativo,,2026-04-01T15:33:11+00:00
731,efec03ca-824a-40bc-9bdb-29f23ebdd742,PJ,inativo,,2026-04-01T15:33:11+00:00
732,4ed09d86-afbb-432a-b04b-d0858441827b,W2,ativo,,2026-04-01T15:33:11+00:00
733,8cbeb6ce-33c8-4c96-80c9-be95c1da735e,1099,ativo,,2026-04-01T15:33:11+00:00
734,17c5c071-6011-4d42-8818-93f529a73267,PJ,inativo,,2026-04-01T15:33:11+00:00
735,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,PJ,inativo,,2026-04-01T15:33:11+00:00
736,45a589ec-9002-4f6a-bf50-607b7543f761,PJ,inativo,,2026-04-01T15:33:11+00:00
737,1fac90f4-b164-459e-9c35-86edd9cd41f1,PF,inativo,,2026-04-01T15:33:11+00:00
738,200d1db6-b3e7-44bb-8955-e3fab4d377be,W2,inativo,,2026-04-01T15:33:11+00:00
739,bb0df5ca-5291-4c09-82a9-c661b5281b41,PJ,inativo,Remuneração off season (2024),2026-04-01T15:33:11+00:00
740,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,PJ,inativo,,2026-04-01T15:33:11+00:00
741,c9c5e4b1-a9d3-4a7e-80df-e2efb52cea5f,PF,inativo,,2026-04-01T15:33:11+00:00
742,f1272f63-54a7-4e83-a2ed-07b976dce86d,PJ,inativo,,2026-04-01T15:33:11+00:00
743,dbf3fa1c-b331-4c21-ad7c-974974960dbe,Estágio,inativo,,2026-04-01T15:33:11+00:00
744,114d9a4d-44ae-4245-8a9b-e3683752b125,PJ,inativo,,2026-04-01T15:33:11+00:00
745,c0b9a836-8904-4700-808c-2c4187577ef1,PJ,inativo,,2026-04-01T15:33:11+00:00
746,1a04cc7c-447b-47f9-a945-3fbe62032376,PJ,inativo,,2026-04-01T15:33:11+00:00
747,b3d1d4db-ea8f-4311-9476-b5db8e2a5ee0,W2,ativo,,2026-04-01T15:33:11+00:00
748,4bc961e4-9860-408a-ba48-499df85365d9,PJ,ativo,,2026-04-01T15:33:11+00:00
749,9ab21919-d038-40d3-b976-d7c7addd8a54,PJ,inativo,,2026-04-01T15:33:11+00:00
750,17fd42fc-a017-44cb-b5d4-967fe64436f3,PJ,inativo,,2026-04-01T15:33:11+00:00
751,a745cb8c-44e3-4acd-bba1-1a130d7e69c9,Estágio,inativo,,2026-04-01T15:33:11+00:00
752,896898d2-5194-49bc-87b8-59a30b61322e,Estágio,inativo,,2026-04-01T15:33:11+00:00
753,ca07f948-000a-43b1-920b-b1ab3fd4878f,PF,inativo,,2026-04-01T15:33:11+00:00
754,024e2afc-5dc1-4850-8b85-feea328a5a1c,PF,inativo,,2026-04-01T15:33:11+00:00
755,664bc436-a1ec-4d07-8836-1411e47abf8e,PF,inativo,,2026-04-01T15:33:11+00:00
756,9252af91-27b8-45cd-95fb-05905ced6f54,PF,inativo,,2026-04-01T15:33:11+00:00
757,c9b33660-fbdf-49bc-9b3a-7db12c071b6f,PJ,inativo,,2026-04-01T15:33:11+00:00
758,1aaf143f-e171-45ce-a5f6-a25e5a59c558,PJ,inativo,,2026-04-01T15:33:11+00:00
759,b0787ca6-034b-4207-bce8-09f4568de600,Estágio,inativo,,2026-04-01T15:33:11+00:00
760,0ed75242-a209-46ee-848b-487a131f01ae,PF,inativo,,2026-04-01T15:33:11+00:00
761,96616f78-cd82-4567-bdc8-c4c313b4ec07,PJ,inativo,,2026-04-01T15:33:11+00:00
762,0457c850-7ef3-47c7-b607-1862e30b88bb,PJ,inativo,,2026-04-01T15:33:11+00:00
763,65c57deb-aac8-402f-8968-b3c4e579ed44,PJ,inativo,,2026-04-01T15:33:11+00:00
764,658772b7-266a-4e65-a032-c89786d6533c,W2,inativo,,2026-04-01T15:33:11+00:00
765,7ac0758d-cced-488e-8d38-fe428f2d7a5c,PJ,inativo,,2026-04-01T15:33:11+00:00
766,aa73a73d-aa13-4371-b059-7146639ba99c,PJ,inativo,,2026-04-01T15:33:11+00:00
767,1e70f079-62e7-4934-8098-fab9d17ed24a,PJ,inativo,,2026-04-01T15:33:11+00:00
768,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
769,bd8dacfb-94f9-4edf-afdf-6cecb326ac24,PF,inativo,,2026-04-01T15:33:11+00:00
770,ddb2379a-0339-4e17-8166-294595c78d4d,PF,inativo,,2026-04-01T15:33:11+00:00
771,03dae940-b6aa-4d8a-bfcd-109c0c4e0252,PJ,inativo,,2026-04-01T15:33:11+00:00
772,655da4d6-acb8-4881-a0f0-53bb5829aa3d,PJ,inativo,,2026-04-01T15:33:11+00:00
773,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,PJ,inativo,,2026-04-01T15:33:11+00:00
774,0d9f9314-e1fc-46c2-b402-b7572d0bbd80,PF,inativo,,2026-04-01T15:33:11+00:00
775,dbf3fa1c-b331-4c21-ad7c-974974960dbe,Estágio,inativo,,2026-04-01T15:33:11+00:00
776,efaa0edc-479f-4fd7-9c92-c6dedd339cf5,PJ,inativo,,2026-04-01T15:33:11+00:00
777,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,PJ,inativo,,2026-04-01T15:33:11+00:00
778,8510555e-9480-481f-ab84-fac463f47289,PJ,inativo,,2026-04-01T15:33:11+00:00
779,332256f5-9c3f-4f28-bbcc-f07327179ec9,PJ,inativo,,2026-04-01T15:33:11+00:00
780,2e2bac4b-465e-4b3e-b4ce-7ca41de97032,PJ,inativo,,2026-04-01T15:33:11+00:00
781,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,inativo,,2026-04-01T15:33:11+00:00
782,ca07f948-000a-43b1-920b-b1ab3fd4878f,PF,inativo,,2026-04-01T15:33:11+00:00
783,3b2a2d11-bd19-4dd0-9c65-7e5888ea00e0,PF,inativo,,2026-04-01T15:33:11+00:00
784,9bd2cf4f-da8f-488d-9f51-5ffc8f8b0b2f,PF,inativo,,2026-04-01T15:33:11+00:00
785,0ed75242-a209-46ee-848b-487a131f01ae,PF,inativo,,2026-04-01T15:33:11+00:00
786,09ac2259-7dbf-41e4-bcd4-a99747554649,PF,inativo,,2026-04-01T15:33:11+00:00
787,fa25f99d-759b-4f5d-bb17-f62433f82532,PF,inativo,,2026-04-01T15:33:11+00:00
788,bec23785-f20c-4a38-9b60-dca449c84c12,PJ,inativo,,2026-04-01T15:33:11+00:00
789,5f76181d-9a4c-420c-98b0-da7ca3040e7e,PF,inativo,,2026-04-01T15:33:11+00:00
790,2af74977-7b5e-4f72-84c2-566be73ece05,PJ,inativo,,2026-04-01T15:33:11+00:00
791,c3563a00-f4c3-4a4b-94ce-d20fe908543d,W2,inativo,,2026-04-01T15:33:11+00:00
792,bdf94b6b-203a-4c8b-8bea-37b1b25b40bf,PF,inativo,,2026-04-01T15:33:11+00:00
793,48dd440d-c21c-4494-84f6-8217820c556e,PJ,inativo,,2026-04-01T15:33:11+00:00
794,8a23a84a-bcaa-4ec1-9952-e59755f58921,PF,inativo,,2026-04-01T15:33:11+00:00
795,1476e819-9c10-4cd9-881f-ed6068ffc7e8,PJ,inativo,,2026-04-01T15:33:11+00:00
796,4476ce9c-70b2-41c6-a5e0-d3078bbddac8,PJ,inativo,,2026-04-01T15:33:11+00:00
797,cd6cdd09-94c9-4ac5-8a2e-07651212e40b,PJ,ativo,,2026-04-01T15:33:11+00:00
798,cb69094e-87e3-41aa-8d7f-2dde521913d8,PF,inativo,,2026-04-01T15:33:11+00:00
799,edc1191a-ef25-4c21-aea4-57d99a947e1b,PJ,inativo,,2026-04-01T15:33:11+00:00
800,46667a2b-f026-4d62-9f59-6a538709966d,PF,inativo,,2026-04-01T15:33:11+00:00
801,024e2afc-5dc1-4850-8b85-feea328a5a1c,PF,inativo,,2026-04-01T15:33:11+00:00
802,80b2536b-6a42-4397-bef5-da6a42cfb0db,W2,inativo,,2026-04-01T15:33:11+00:00
803,adb8240e-d7a7-40fa-b63b-9e6dbe404210,PF,inativo,,2026-04-01T15:33:11+00:00
804,69ccdea7-6e07-40d0-a063-47e12f53704c,W2,ativo,,2026-04-01T15:33:11+00:00
805,ff852d9e-66a7-4817-9ab7-09f2afa24255,PJ,inativo,,2026-04-01T15:33:11+00:00
806,d348287f-b3d5-4d30-a928-948b4f1d61ad,PJ,ativo,,2026-04-01T15:33:11+00:00
807,e8d7ee01-aed5-44e1-b4aa-32e09f80788b,PF,inativo,,2026-04-01T15:33:11+00:00
808,a53257b4-53ba-45fc-b289-1638d21a9df5,PJ,inativo,,2026-04-01T15:33:11+00:00
809,a610aa08-d0fe-4689-8c77-a0bfe715e63d,PJ,ativo,,2026-04-01T15:33:11+00:00
810,988641ba-8f64-43b2-b4b0-8c9851086a6e,PJ,inativo,,2026-04-01T15:33:11+00:00
811,049091d3-e95c-40fa-b033-9f12c14dffca,PJ,inativo,,2026-04-01T15:33:11+00:00
812,91598728-937c-45ce-9eae-8f8ba91f3464,PJ,inativo,,2026-04-01T15:33:11+00:00
813,c449b877-eb0a-4915-9cdd-38a95498ae41,PJ,inativo,,2026-04-01T15:33:11+00:00
814,4f1794a1-a0ab-43f1-a147-0f9cf0a5ede2,PF,inativo,,2026-04-01T15:33:11+00:00
815,37869172-e387-45a2-9c11-acc7604e4881,W2,ativo,,2026-04-01T15:33:11+00:00
816,650f2490-2087-4d3a-9e6d-bc6e72d26c96,PJ,ativo,,2026-04-01T15:33:11+00:00
817,c9b33660-fbdf-49bc-9b3a-7db12c071b6f,PJ,inativo,,2026-04-01T15:33:11+00:00
818,9d60855e-4766-493d-aac3-0b8699562f99,PJ,inativo,,2026-04-01T15:33:11+00:00
819,960f9030-7a96-4660-a72a-9dd6abbf8b08,PJ,inativo,,2026-04-01T15:33:11+00:00
820,423c68e2-4704-492a-bca0-2c94df111d24,PJ,inativo,,2026-04-01T15:33:11+00:00
821,1e01c8e8-2311-4387-8ff0-f1bb5b659e34,Estágio,inativo,,2026-04-01T15:33:11+00:00
822,de98f546-0534-47b9-813a-62e1758fca43,Estágio,inativo,,2026-04-01T15:33:11+00:00
823,e4a2a8d9-4735-436f-bdfc-b2ef2837082f,Estágio,inativo,,2026-04-01T15:33:11+00:00
824,b45ac0ce-b769-4f79-989e-1bfea907a486,Estágio,inativo,,2026-04-01T15:33:11+00:00
825,35041f86-bbbd-412f-8a05-0926018fcd78,Estágio,inativo,,2026-04-01T15:33:11+00:00
826,fc3ae28d-9d1e-411a-92aa-c2595bfcbc55,Estágio,inativo,,2026-04-01T15:33:11+00:00
827,affb8bba-e888-46f3-9b20-b5d0443762ff,Estágio,inativo,,2026-04-01T15:33:11+00:00
828,d3bcf35b-d4e2-4ded-889c-ce447216197d,Estágio,inativo,,2026-04-01T15:33:11+00:00
829,98ecfbf7-d038-4250-a8aa-1cfa10193276,Estágio,inativo,,2026-04-01T15:33:11+00:00
830,66235247-1528-445b-b36f-63fa596940eb,PF,inativo,,2026-04-01T15:33:11+00:00
831,82b83878-6ef0-45ab-804a-3ef8603f646e,W2,inativo,,2026-04-01T15:33:11+00:00
832,b5c26951-a90c-48ba-82f5-be507e87e0e3,Estágio,inativo,,2026-04-01T15:33:11+00:00
833,efec03ca-824a-40bc-9bdb-29f23ebdd742,PJ,inativo,,2026-04-01T15:33:11+00:00
834,7090edf0-2077-479e-b5d0-49ae8547dcd3,PJ,inativo,,2026-04-01T15:33:11+00:00
835,01fb34fb-ca10-457c-997b-3b29abe27846,W2,ativo,,2026-04-01T15:33:11+00:00
836,6ba0ee3e-5a2d-4c5c-a714-c8a3de2a34e0,W2,ativo,,2026-04-01T15:33:11+00:00
837,1a04cc7c-447b-47f9-a945-3fbe62032376,PJ,ativo,,2026-04-01T15:33:11+00:00
838,49ea536b-4ced-42cd-8548-47a446932c50,PJ,inativo,,2026-04-01T15:33:11+00:00
839,cb5dff49-ee75-438c-825a-23bb3e3bcf0f,PF,ativo,,2026-04-01T15:33:11+00:00
840,437f8f7c-d129-470b-b704-a8dbad296240,PJ,ativo,,2026-04-01T15:33:11+00:00
841,faf9d04d-71b8-4b1f-bbb4-3c2cceaf512d,PJ,inativo,,2026-04-01T15:33:11+00:00
842,707a95ab-689a-4a67-b7dc-92ffb55d41c3,PJ,inativo,,2026-04-01T15:33:11+00:00
843,0b68af5f-14c9-4620-a98f-bd54f2d8d3be,PJ,ativo,,2026-04-01T15:33:11+00:00
844,ceb273e3-20db-4378-ae12-c4f6a84d91e0,PJ,inativo,,2026-04-01T15:33:11+00:00
845,e893122b-7c18-4428-aba2-b7e87f9c1919,PJ,inativo,,2026-04-01T15:33:11+00:00
846,bb0df5ca-5291-4c09-82a9-c661b5281b41,PJ,inativo,Remuneração ref a diárias EUA,2026-04-01T15:33:11+00:00
847,50e523a5-f90c-473e-9383-e6ceec700971,PJ,inativo,,2026-04-01T15:33:11+00:00
848,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,Estágio,inativo,,2026-04-01T15:33:11+00:00
849,f5fadcb3-e59c-4a8e-959b-17531ab398af,PJ,inativo,,2026-04-01T15:33:11+00:00
850,e7f4ce14-fa07-4414-a301-4ceae5bd8f84,PJ,inativo,,2026-04-01T15:33:11+00:00
851,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,PJ,inativo,,2026-04-01T15:33:11+00:00
852,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,inativo,,2026-04-01T15:33:11+00:00
853,aeaa27f0-49bf-45a2-9572-a1d061abd4c6,PJ,inativo,,2026-04-01T15:33:11+00:00
854,601652e3-843b-41bf-903b-d2d71e52b3a5,PF,inativo,,2026-04-01T15:33:11+00:00
855,04176573-30e1-45fe-bc32-c41e0ded4475,PJ,inativo,,2026-04-01T15:33:11+00:00
856,e7c3aedb-e4da-492a-b527-649107116b00,PJ,inativo,19.500 Remuneração + 2.500 - Ajuda de Custo,2026-04-01T15:33:11+00:00
857,02764938-6a46-410f-a761-9d1087a11251,PJ,inativo,19.500 Remuneração + 2.500 - Ajuda de Custo,2026-04-01T15:33:11+00:00
858,79449dfc-1f0c-4cb4-aa47-4ecfc568bb44,PJ,inativo,19.500 Remuneração + 2.500 - Ajuda de Custo,2026-04-01T15:33:11+00:00
859,13476d2c-075a-431e-85ba-739d5dcf0a60,PJ,inativo,,2026-04-01T15:33:11+00:00
860,7f080033-463e-4af2-bae9-b1b0934723a9,PJ,inativo,19.500 Remuneração + 2.500 - Ajuda de Custo,2026-04-01T15:33:11+00:00
861,46c68942-d7a6-4642-983f-743d7de164b1,PJ,inativo,19.500 Remuneração + 2.500 - Ajuda de Custo,2026-04-01T15:33:11+00:00
862,6f6e2c95-4a57-4bc2-824c-2652f18a2c38,PJ,inativo,19.500 Remuneração + 2.500 - Ajuda de Custo,2026-04-01T15:33:11+00:00
863,ef576806-51a4-45f0-940e-031a9a9d1873,PJ,ativo,,2026-04-01T15:33:11+00:00
864,839f7906-463a-422a-8fb9-9ea55bb8e3c0,PJ,inativo,,2026-04-01T15:33:11+00:00
865,70cce09e-7dc7-4f3a-af7b-fc0b8d74c076,PJ,ativo,,2026-04-01T15:33:11+00:00
866,4f4efdd7-3d1a-4149-ac9a-3889f10b95d5,PJ,inativo,,2026-04-01T15:33:11+00:00
867,ecc8dba7-abf0-48c9-b891-2fd6c5c87e65,PJ,ativo,,2026-04-01T15:33:11+00:00
868,edcd9bcc-adbf-41de-86ed-6e2131e5f449,Estágio,inativo,,2026-04-01T15:33:11+00:00
869,bd8dacfb-94f9-4edf-afdf-6cecb326ac24,PF,ativo,,2026-04-01T15:33:11+00:00
870,a94dc58d-c0b7-4061-b93d-89179239a29e,PF,inativo,,2026-04-01T15:33:11+00:00
871,0cd9a02a-1d9a-46bc-b715-e4b1ffd085a2,PJ,ativo,,2026-04-01T15:33:11+00:00
872,54883200-ee36-4ba3-8644-11696c04b002,PJ,ativo,,2026-04-01T15:33:11+00:00
873,fa54dbd2-36da-4386-8e5c-a6c81d448784,PJ,ativo,,2026-04-01T15:33:11+00:00
874,d39d136b-174e-4eaf-9806-d630576b5a9a,PJ,inativo,,2026-04-01T15:33:11+00:00
875,b4c3ebc0-6be2-407f-81d8-9a5cd6d9a4e9,PJ,inativo,,2026-04-01T15:33:11+00:00
876,ae85ce82-e74b-4313-a018-c2a7196c74bd,PJ,inativo,,2026-04-01T15:33:11+00:00
877,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,PJ,inativo,,2026-04-01T15:33:11+00:00
878,a10b2550-3f83-491e-ad40-a444701bba02,PJ,ativo,,2026-04-01T15:33:11+00:00
879,8b0e5626-ced8-424d-ab2b-ef942264d8bd,PJ,ativo,,2026-04-01T15:33:11+00:00
880,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,PJ,ativo,,2026-04-01T15:33:11+00:00
881,f7073419-1255-4ef5-9aa0-9bc2d3fb6476,PJ,inativo,,2026-04-01T15:33:11+00:00
882,c0b9a836-8904-4700-808c-2c4187577ef1,PJ,inativo,,2026-04-01T15:33:11+00:00
883,4e86d687-51b2-4dda-91bb-6441d77cf9b7,PJ,inativo,,2026-04-01T15:33:11+00:00
884,153e0800-ddad-464d-9733-2ee7cc8a1a6d,PJ,ativo,,2026-04-01T15:33:11+00:00
885,b705ea36-80d4-468b-90e9-559aab09bda7,PJ,ativo,,2026-04-01T15:33:11+00:00
886,7825fa7c-8846-4ea9-9ca0-0ecc9a329611,PJ,inativo,,2026-04-01T15:33:11+00:00
887,fdc8adea-23b0-483f-9530-6fd6301a6e1f,PJ,inativo,,2026-04-01T15:33:11+00:00
888,34653eba-de12-42e3-99bc-73e662e3ec7c,PJ,inativo,,2026-04-01T15:33:11+00:00
889,85d8c90b-52b4-4bd6-9ce4-bb21b9b32087,PJ,ativo,,2026-04-01T15:33:11+00:00
890,699b4858-9db0-4050-8f27-4e4d5dd53ad9,PJ,ativo,,2026-04-01T15:33:11+00:00
891,50bfad6b-5c65-4462-ae94-6f34283086ab,PJ,inativo,,2026-04-01T15:33:11+00:00
892,82e308b1-b4d4-454b-ac9a-d5763ca49673,PJ,inativo,,2026-04-01T15:33:11+00:00
893,b489ccfd-0067-4223-8105-b07c9c6bb887,PJ,inativo,,2026-04-01T15:33:11+00:00
894,6e263069-5145-403d-9936-26e1a60fc855,PF,ativo,,2026-04-01T15:33:11+00:00
895,9f020c51-4688-46be-87a2-25a653816519,PJ,inativo,,2026-04-01T15:33:11+00:00
896,b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,PF,inativo,,2026-04-01T15:33:11+00:00
897,655da4d6-acb8-4881-a0f0-53bb5829aa3d,PJ,inativo,,2026-04-01T15:33:11+00:00
898,d2492b68-01f2-4e89-bacd-84ca1e2be251,PF,ativo,,2026-04-01T15:33:11+00:00
899,39ced93d-0fb0-4c74-b460-63cddc479e54,PJ,inativo,,2026-04-01T15:33:11+00:00
900,3da901f3-180c-46ca-b52a-5cfe4aa55efc,W2,inativo,,2026-04-01T15:33:11+00:00
901,b3ce0025-d5bb-435f-8c79-f635ce22fd80,PF,ativo,,2026-04-01T15:33:11+00:00
902,bf4e47f5-5411-4c56-9ee0-355dd201f088,PJ,inativo,,2026-04-01T15:33:11+00:00
903,915be2c0-614c-4e2e-b74b-13526ce4068f,PJ,inativo,,2026-04-01T15:33:11+00:00
904,e4a2a8d9-4735-436f-bdfc-b2ef2837082f,Estágio,inativo,,2026-04-01T15:33:11+00:00
905,7ac0758d-cced-488e-8d38-fe428f2d7a5c,PJ,inativo,,2026-04-01T15:33:11+00:00
906,71eb6eaf-93a7-4ca8-ab37-e8b7575ce5ec,PJ,ativo,,2026-04-01T15:33:11+00:00
907,4f1794a1-a0ab-43f1-a147-0f9cf0a5ede2,PF,inativo,,2026-04-01T15:33:11+00:00
908,ca9becbd-26e5-499e-a596-201860077353,PJ,inativo,,2026-04-01T15:33:11+00:00
909,d39d136b-174e-4eaf-9806-d630576b5a9a,PJ,inativo,,2026-04-01T15:33:11+00:00
910,b5c26951-a90c-48ba-82f5-be507e87e0e3,Estágio,inativo,,2026-04-01T15:33:11+00:00
911,4149f28d-e9c9-41ae-b705-65c9a74aa355,PJ,inativo,,2026-04-01T15:33:11+00:00
912,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,PJ,ativo,,2026-04-01T15:33:11+00:00
913,4149f28d-e9c9-41ae-b705-65c9a74aa355,PJ,inativo,,2026-04-01T15:33:11+00:00
914,960f9030-7a96-4660-a72a-9dd6abbf8b08,PJ,inativo,,2026-04-01T15:33:11+00:00
915,affb8bba-e888-46f3-9b20-b5d0443762ff,Estágio,inativo,,2026-04-01T15:33:11+00:00
916,7d571453-61df-4d1f-941b-e32d4bd55194,PF,inativo,,2026-04-01T15:33:11+00:00
917,f1272f63-54a7-4e83-a2ed-07b976dce86d,PJ,ativo,,2026-04-01T15:33:11+00:00
918,aedaf720-2ea4-4b3e-9ed4-d4ea3dac5cf7,PJ,ativo,,2026-04-01T15:33:11+00:00
919,b45ac0ce-b769-4f79-989e-1bfea907a486,Estágio,inativo,,2026-04-01T15:33:11+00:00
920,ddb2379a-0339-4e17-8166-294595c78d4d,PF,inativo,,2026-04-01T15:33:11+00:00
921,d3bcf35b-d4e2-4ded-889c-ce447216197d,Estágio,inativo,,2026-04-01T15:33:11+00:00
922,5460c9e4-11c5-4e74-aa27-135cfb2dce5d,W2,inativo,,2026-04-01T15:33:11+00:00
923,55980637-5552-4b6f-ad62-eec239875b6d,PJ,inativo,,2026-04-01T15:33:11+00:00
924,92cc4ca3-851c-4d5a-b406-278aac88005c,PJ,ativo,,2026-04-01T15:33:11+00:00
925,67b46cdb-5fe2-47a3-8ea8-b7a635113345,PJ,ativo,,2026-04-01T15:33:11+00:00
926,775c80ba-87d5-49eb-ac29-8234fecd4fd4,PJ,inativo,,2026-04-01T15:33:11+00:00
927,da912003-1ac4-4d83-81fb-5a7749207f24,PJ,ativo,"b. Remuneração Mensal de Elenco Principal:

(i) R$ 8.000,00 (oito mil reais), a partir de 01/03/2025 até 28/02/2026; e

(ii) R$ 9.000,00 (nove mil reais), a partir de 01/03/2026 até 28/02/2027.",2026-04-01T15:33:11+00:00
928,b4518735-1572-4166-b523-b0cfe0677e96,PJ,inativo,,2026-04-01T15:33:11+00:00
929,4127bd17-592c-46ba-8c70-c1a84a4ca079,PJ,inativo,,2026-04-01T15:33:11+00:00
930,660c4e4c-a78b-456b-804a-f322c5551d5d,PJ,ativo,,2026-04-01T15:33:11+00:00
931,b2ffb280-583e-422a-804e-149d3fe4c446,PF,inativo,,2026-04-01T15:33:11+00:00
932,4149f28d-e9c9-41ae-b705-65c9a74aa355,PJ,inativo,,2026-04-01T15:33:11+00:00
933,e75afcb4-7b22-4276-bb73-823e105a0b71,W2,inativo,,2026-04-01T15:33:11+00:00
934,49ea536b-4ced-42cd-8548-47a446932c50,PJ,ativo,,2026-04-01T15:33:11+00:00
935,96616f78-cd82-4567-bdc8-c4c313b4ec07,PJ,ativo,,2026-04-01T15:33:11+00:00
936,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,PJ,inativo,,2026-04-01T15:33:11+00:00
937,e1afcdca-7dc0-469d-babe-77a945fc80a3,PJ,ativo,,2026-04-01T15:33:11+00:00
938,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,PJ,inativo,,2026-04-01T15:33:11+00:00
939,e893122b-7c18-4428-aba2-b7e87f9c1919,PJ,inativo,,2026-04-01T15:33:11+00:00
940,7d571453-61df-4d1f-941b-e32d4bd55194,PF,inativo,,2026-04-01T15:33:11+00:00
941,7d571453-61df-4d1f-941b-e32d4bd55194,PF,inativo,,2026-04-01T15:33:11+00:00
942,ecc8dba7-abf0-48c9-b891-2fd6c5c87e65,PJ,inativo,,2026-04-01T15:33:11+00:00
943,87803f2f-d855-463e-b59f-31abce740659,PJ,inativo,,2026-04-01T15:33:11+00:00
944,def123c4-a8f6-4c83-94e9-28c297e250d4,PF,inativo,,2026-04-01T15:33:11+00:00
945,723dab90-aec7-4e8c-85ff-c12fcfe655ef,PF,inativo,,2026-04-01T15:33:11+00:00
946,390399e0-2b86-4f5a-8f32-dc2961c21295,PF,inativo,,2026-04-01T15:33:11+00:00
947,09b5d637-ae5f-4c98-a4ae-a2f26891caaa,PF,inativo,,2026-04-01T15:33:11+00:00
948,d73f980d-5951-4167-8840-782c7e745bd9,PJ,inativo,,2026-04-01T15:33:11+00:00
949,058a9b24-ade9-4eb4-bbe1-3df06cb20e94,PJ,inativo,,2026-04-01T15:33:11+00:00
950,7d571453-61df-4d1f-941b-e32d4bd55194,PF,inativo,,2026-04-01T15:33:11+00:00
951,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,Estágio,inativo,,2026-04-01T15:33:11+00:00
952,17cce6b2-81f6-467e-b1f2-d3d14d86aad3,PF,ativo,,2026-04-01T15:33:11+00:00
953,e3105e4a-465b-4794-9899-e8b2b74dd897,PJ,inativo,"Services physically rendered from other locations, including Brazil: one thousand two hundred U.S. Dollars (USD 1,200.00) per month.",2026-04-01T15:33:11+00:00
954,dc2878df-73f2-4851-b849-b9575303b1cd,PJ,inativo,,2026-04-01T15:33:11+00:00
955,085824f9-2880-488d-a77b-ca8338e74688,PJ,inativo,,2026-04-01T15:33:11+00:00
956,d43f7037-d99e-47e3-b883-c37e0e531ad0,PF,inativo,,2026-04-01T15:33:11+00:00
957,55d46ff3-66ad-4347-b8b4-82156ff485f1,PF,inativo,,2026-04-01T15:33:11+00:00
958,c4b7df54-bcbd-4026-abf5-6b09d1d49e16,PF,ativo,"Services physically rendered from other locations, including Brazil: one thousand two hundred U.S. Dollars (USD 1,200.00) per month.",2026-04-01T15:33:11+00:00
959,dbd0b92c-109c-4ec8-b3e1-9bae530cbdcc,PF,inativo,,2026-04-01T15:33:11+00:00
960,5de1bcb4-e420-42eb-843b-466a5e9d4557,PJ,inativo,,2026-04-01T15:33:11+00:00
961,314a8d79-77ca-4cc2-a6af-d7a12aad0703,PJ,ativo,,2026-04-01T15:33:11+00:00
962,6a763efd-a582-4237-8647-5e9b4aea1adf,PJ,ativo,,2026-04-01T15:33:11+00:00
963,679fa685-22a1-454c-977c-8c9a278c779b,PJ,inativo,,2026-04-01T15:33:11+00:00
964,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,PJ,inativo,,2026-04-01T15:33:11+00:00
965,915be2c0-614c-4e2e-b74b-13526ce4068f,PJ,inativo,,2026-04-01T15:33:11+00:00
966,ae85ce82-e74b-4313-a018-c2a7196c74bd,PJ,ativo,,2026-04-01T15:33:11+00:00
967,dd9464f9-5bc1-49e8-a572-9aebdc3694fa,PJ,ativo,,2026-04-01T15:33:11+00:00
968,bf4e47f5-5411-4c56-9ee0-355dd201f088,PJ,ativo,,2026-04-01T15:33:11+00:00
969,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,PJ,inativo,,2026-04-01T15:33:11+00:00
