id,pessoa_id,periodo_inicio,periodo_fim,status,observacoes,mes_ano_referencia,comentario_gestor,comentario_rh,aprovado_gestor_em,aprovado_rh_em,pagamento_gerado,motivo_reprovacao,created_at,updated_at
de2ba41f-a200-40b5-804c-5a8fe66b9de6,3ae52a54-c57d-49ee-89cc-241674468e90,2024-07-04,2024-07-05,Rejeitado,1 dia de day off referente aos 2 dias Trabalhados na GamesCom ( sabado e domingo ),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d30f1de7-0c53-4eef-ab06-9b8284ab8296,3ae52a54-c57d-49ee-89cc-241674468e90,2024-07-04,2024-07-04,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ab8b24f7-e1f9-447e-b49e-b9d001d8e49c,4127bd17-592c-46ba-8c70-c1a84a4ca079,2024-07-22,2024-07-26,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
dc5b3ae0-bc30-42b7-8655-2579ed901a19,0b68af5f-14c9-4620-a98f-bd54f2d8d3be,2024-07-08,2024-07-08,Pago,Day Off alinhado com Akkari - Eventos Gamescom e FIH2 (trabalho finais de semana),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
31b1a714-4210-4efd-95ba-bb72708088e6,11d41b7b-ea98-4491-aea2-e6775b4401b9,2024-08-08,2024-08-20,Pago,Viagem agendada antes de fechar contrato com a Furia (nao consegui cadastrar no form de Descanso),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1473385a-2ee6-4ac2-bb36-e54f8e30aa12,c0b9a836-8904-4700-808c-2c4187577ef1,2024-07-08,2024-07-08,Pago,Folga 1/2 referente ao evento FIH2 6 e 7 de julho ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e619f3aa-ac7e-4f94-ac06-cd2e82d40a97,0e759b91-b3b9-42ac-a76c-dbe2349f8342,2024-07-10,2024-07-10,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
640da4bf-a63d-494b-a164-6b48de63c7eb,50e523a5-f90c-473e-9383-e6ceec700971,2024-07-17,2024-07-17,Aprovado_Gestor,Day off referente ao sábado (06-7) trabalho na FIH2,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
586e5031-5935-4ecd-8b4a-aee37bbacd2a,46dbdd56-2340-450b-adba-3dfa7b8b26f7,2024-08-14,2024-08-20,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e397827e-aeb2-4d22-b41e-99f36f4ac302,307e672c-084a-43e8-8608-31660170a98b,2024-07-15,2024-07-16,Aprovado_Gestor,Day Off semanal as segundas-feiras,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f4b86e8a-372b-482c-9a20-c479ea1fd52c,c0b9a836-8904-4700-808c-2c4187577ef1,2024-07-19,2024-07-28,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d752f630-a7ca-41c9-b7fd-8c85b898c529,c0b9a836-8904-4700-808c-2c4187577ef1,2024-07-30,2024-07-31,Aprovado_Gestor,retirada de dias trabalhados em eventos que estavam pendentes ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3212a4cb-dacf-4a2e-aa28-a90c948d954e,c736c414-19e5-4b3b-bd00-0ca5ae639f1f,2024-07-30,2024-08-16,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7222e305-2ddb-452c-917b-d67d06e6fb3e,c8308eb1-faa0-432c-b029-4c9fac8c957b,2024-07-24,2024-07-24,Aprovado_Gestor,Referente ao domingo trabalhado no evento FIH2,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b6446122-97ed-4d66-946a-f007d1d6cecc,e893122b-7c18-4428-aba2-b7e87f9c1919,2024-07-22,2024-07-26,Pago,Entrega novo office BR,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
8fde4171-2574-465b-aab1-0c87370756a2,e893122b-7c18-4428-aba2-b7e87f9c1919,2024-07-29,2024-08-02,Pago,Entrega novo office BR,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
546be540-e3dd-4766-aa58-d3a3db597f38,e893122b-7c18-4428-aba2-b7e87f9c1919,2024-09-02,2024-09-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
6fe30dee-7583-496e-a1af-7a04247c5f37,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,2024-08-12,2024-08-16,Pago,Entrega de escritório.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5ce47576-8a3a-4af1-91f5-876fb689d021,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,2024-08-19,2024-08-23,Pago,Entrega de escritório.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
6398aa91-2c7d-4aa6-bd28-2714f3944d8b,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,2024-10-09,2024-10-18,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
70f1efd6-334e-46a4-b243-560781b9d244,a610aa08-d0fe-4689-8c77-a0bfe715e63d,2024-09-16,2024-09-30,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
394bba4b-4379-4d5c-88a8-554ea3fefda9,ceb273e3-20db-4378-ae12-c4f6a84d91e0,2024-07-29,2024-08-13,Rejeitado,Folga/dayoff - Obra NOVO OFFICE,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f940cc11-805d-47c1-806d-5b3bb4cd8a44,ceb273e3-20db-4378-ae12-c4f6a84d91e0,2024-07-24,2024-08-07,Rejeitado,Descanso - obra descanso ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ab0b42f8-3088-4025-a01e-a670937153dd,ca9becbd-26e5-499e-a596-201860077353,2024-07-22,2024-07-22,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a467982b-7487-47b3-aff7-87f33dc26177,ca9becbd-26e5-499e-a596-201860077353,2024-07-29,2024-07-29,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b88a6957-c285-44d7-b9df-f3ff23785d03,307e672c-084a-43e8-8608-31660170a98b,2024-07-25,2024-07-25,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
8f8866bc-d3ab-48de-ba7d-19d890f581b8,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,2024-07-23,2024-07-24,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e6c90563-9a64-4777-bf20-e85d2f065392,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,2024-07-23,2024-07-23,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
0f885f20-f514-4a9c-9f5e-a32420655c00,4e86d687-51b2-4dda-91bb-6441d77cf9b7,2024-09-09,2024-09-23,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
fdf73c04-f5ac-4d2a-8199-c5f43bf11553,ceb273e3-20db-4378-ae12-c4f6a84d91e0,2024-07-25,2024-08-03,Aprovado_Gestor,Descanso obra FURIA novo escritorio,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3e79dc98-293f-4ea4-a213-76966d3ab652,0cd9a02a-1d9a-46bc-b715-e4b1ffd085a2,2024-07-31,2024-08-01,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b20d17a1-576e-4714-8bac-9a6defd3a67f,0cd9a02a-1d9a-46bc-b715-e4b1ffd085a2,2024-07-31,2024-07-31,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e344bd10-4dbe-43ec-a269-bdb9ecd0e46b,ecc8dba7-abf0-48c9-b891-2fd6c5c87e65,2024-07-26,2024-07-31,Pago,Day Off - Processos Seletivos - Franquias,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1580a234-4bc1-4a95-b7cc-46eada643a70,edc1191a-ef25-4c21-aea4-57d99a947e1b,2024-08-30,2024-08-30,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7ec21a58-049d-4bd4-88a6-8b5af41461f2,46dbdd56-2340-450b-adba-3dfa7b8b26f7,2024-08-02,2024-08-02,Pendente,Descanso Imagineland -1,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ed77ef21-7eee-4b56-8512-dc9b1f461d01,46dbdd56-2340-450b-adba-3dfa7b8b26f7,2024-08-05,2024-08-05,Pendente,Descanso Imagineland 2,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
96ecd34b-430b-46f4-ba00-8ed57e15151e,307e672c-084a-43e8-8608-31660170a98b,2024-07-30,2024-07-30,Aprovado_Gestor,dayoff semanal,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7004522b-ac17-4337-94bd-37c8885ed49f,39dc5842-6e64-4d8e-a2f4-c8a13a34fed5,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
4a1de2e4-11b0-4a9e-bebe-cdd20a7e0f22,ca9becbd-26e5-499e-a596-201860077353,2024-08-02,2024-08-02,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b3db5ec6-2275-4891-89d7-6cdf7ace1b43,65c57deb-aac8-402f-8968-b3c4e579ed44,2024-08-09,2024-08-09,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c38069ef-b610-4875-b78b-69fb8da4344e,8510555e-9480-481f-ab84-fac463f47289,2024-08-09,2024-08-09,Aprovado_Gestor,Mudança,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1cc032cd-8adc-41be-afe5-8a2b96d278a8,114d9a4d-44ae-4245-8a9b-e3683752b125,2024-08-14,2024-08-14,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d1d78bd4-08ce-46c8-8511-11943fff0314,f5fadcb3-e59c-4a8e-959b-17531ab398af,2024-08-09,2024-08-09,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7a55d588-5c5b-439f-b9b6-275ede19bd94,8c35b0ef-3e9a-4b7f-a89f-f81d1481e6af,2024-09-30,2024-10-08,Aprovado_Gestor,Dias de descanso após entrega Novo Office BR,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a288cc08-31f2-4c97-bc16-dd6facb4066a,0da7fc95-df5a-46a5-95ab-dac20ec79042,2024-08-23,2024-08-23,Aprovado_Gestor,Simpósio de eSports,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
b7e6ee42-ccbc-4670-adfb-fe3331392a09,ddf3a8ab-b56a-4b7d-8f08-07a88c53a14f,2024-09-23,2024-09-29,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
210da46e-0ae4-48fe-a6b8-b4728b7aedcf,65c57deb-aac8-402f-8968-b3c4e579ed44,2024-08-23,2024-08-24,Aprovado_Gestor,Irei realizar uma viagem.,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
854eb255-486f-4a90-b1e7-5cc62ef351c8,aa73a73d-aa13-4371-b059-7146639ba99c,2024-09-02,2024-09-16,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1cfdb222-7a02-461d-883d-bc5d8eccd000,e4b67eae-94bf-42d2-a5d1-0c0a38f67472,2024-11-22,2024-12-01,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
512f234c-cc51-44be-98e8-a2844aaf9e9b,e4b67eae-94bf-42d2-a5d1-0c0a38f67472,2024-11-19,2024-11-21,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
580d0267-0afe-41c7-bbae-275953490f34,edcd9bcc-adbf-41de-86ed-6e2131e5f449,2024-08-29,2024-08-29,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e609377a-4fad-4987-b758-9208fcea5097,4f4efdd7-3d1a-4149-ac9a-3889f10b95d5,2024-08-30,2024-08-30,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
dc00fafe-825a-434b-bf70-09f0177b5af6,c8308eb1-faa0-432c-b029-4c9fac8c957b,2024-08-30,2024-08-30,Aprovado_Gestor,Sábado trabalhado na Imagineland,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
12e6ce1c-24d3-4303-8150-dd1e636355c3,ca9becbd-26e5-499e-a596-201860077353,2024-09-09,2024-09-09,Aprovado_Gestor,day off referente aos jogos no fim de semana do time de R6 ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
8ed82391-05a8-4b7f-996c-0776a205bdd7,c0b9a836-8904-4700-808c-2c4187577ef1,2024-09-06,2024-09-06,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
65cee946-de57-45c7-968f-ad63a20f8fb0,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,2024-10-10,2024-10-16,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5e8ac890-7649-432a-84ee-35d164d8de9a,0da7fc95-df5a-46a5-95ab-dac20ec79042,2024-09-09,2024-09-09,Aprovado_Gestor,Pós acompanhamento final de semana campeonato R6,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
589979c0-2585-496d-b92d-ff7aaa657e2a,0da7fc95-df5a-46a5-95ab-dac20ec79042,2024-09-30,2024-09-30,Aprovado_Gestor,Pós acompanhamento final de semana campeonato R6,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7931efe5-bd4c-40e4-9c37-680ff7ae6435,c8308eb1-faa0-432c-b029-4c9fac8c957b,2024-09-09,2024-09-09,Aprovado_Gestor,Imagineland (domingo),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a1cf9826-d490-45d7-8720-73dfbe1bcf8b,fdc8adea-23b0-483f-9530-6fd6301a6e1f,2024-09-14,2024-09-20,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
4a41f5b8-77b1-4553-906f-79e81c1c5821,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,2024-09-12,2024-09-15,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5ff79084-7813-4323-a473-40554561aa82,707a95ab-689a-4a67-b7dc-92ffb55d41c3,2024-09-20,2024-09-20,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
af5cfd5d-df65-4631-9ac4-ddf99e18e08f,50e523a5-f90c-473e-9383-e6ceec700971,2024-09-11,2024-09-11,Aprovado_Gestor,Domingo trabalhado no FIH2 (Evento em curitiba),,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7b6da1e9-b142-4299-a54a-a1650a01e419,ca9becbd-26e5-499e-a596-201860077353,2024-09-19,2024-09-19,Aprovado_Gestor,day off referente aos jogos do fim de semana do BR6,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
284dac51-0ee9-4859-ab1a-f0c2e2412287,153e0800-ddad-464d-9733-2ee7cc8a1a6d,2024-09-26,2024-09-27,Rejeitado,Horas extras shootings,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e128d452-4bf6-4edb-acca-aba9261ba625,153e0800-ddad-464d-9733-2ee7cc8a1a6d,2024-09-12,2024-09-12,Aprovado_Gestor,Horas extras em shootings,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
44c2c6e0-0e0a-47df-a725-1717d4261477,0da7fc95-df5a-46a5-95ab-dac20ec79042,2024-09-15,2024-09-21,Rejeitado,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ad501090-6b48-4467-be84-56721741337b,6258a304-9034-44d1-88dc-d904ade63f07,2024-12-12,2024-12-21,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e51a4aa1-faa7-491e-88fb-05bc885e1e02,6258a304-9034-44d1-88dc-d904ade63f07,2025-01-01,2025-01-03,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
35bce04e-fd56-405b-9184-f730bed2e41c,fea52e3c-ca35-4df1-9fab-03f3ef1403ee,2024-09-12,2024-09-14,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
643cb3db-b60d-4035-a6b3-6bd9ee4675b0,ceb273e3-20db-4378-ae12-c4f6a84d91e0,2024-10-09,2024-10-18,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
19865eda-c648-4118-b667-731c7e2efa18,750b4f8b-1fb8-4228-b961-26a5e4885c55,2024-09-20,2024-09-20,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a63d17a7-f261-4a0b-a780-7c13ce4d6651,ca9becbd-26e5-499e-a596-201860077353,2024-09-23,2024-09-23,Aprovado_Gestor,day off referente aos acompanhamento dos jogos do Br6 no fim de semana ,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
16856446-43a5-446f-9fee-35ce5916fa2b,efec03ca-824a-40bc-9bdb-29f23ebdd742,2024-09-24,2024-09-24,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
475d51bd-5f68-4d24-a401-db222f02c3c5,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,2024-09-26,2024-09-26,Aprovado_Gestor,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f41ccfab-234d-46fe-a6fb-cf3fa7679d2e,edc1191a-ef25-4c21-aea4-57d99a947e1b,2024-11-27,2024-12-06,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
5faf32c8-2265-4dd5-8047-1cde161b602b,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,2024-10-21,2024-10-30,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a5f3bf6a-63dc-41b6-b5cc-3e2638d2176a,46dbdd56-2340-450b-adba-3dfa7b8b26f7,2024-09-25,2024-10-01,Pendente,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
acff10b8-ac78-4c3b-ba70-c775fcaab721,ca9becbd-26e5-499e-a596-201860077353,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
601b8d1c-260c-4d2a-a21c-3ff58c614e3b,50e523a5-f90c-473e-9383-e6ceec700971,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ddc0a030-cc47-4109-8cbd-d7b3883775ce,dd9464f9-5bc1-49e8-a572-9aebdc3694fa,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
14a139fa-4f8f-4fa6-9a3e-3adc08589dce,a53257b4-53ba-45fc-b289-1638d21a9df5,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
6a2548e5-d7c9-4a33-8389-6efda1599d81,55b6e1a6-7680-4578-a414-143c9ba6f8d8,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9e7738bc-f7e7-428d-9c5f-0b6ee193275a,b0787ca6-034b-4207-bce8-09f4568de600,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f72865ba-43b1-4846-aabb-eea5955d198a,ecb6fa52-c067-46e5-908e-ed9b7aaa2f41,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
e11e6269-9127-4ac6-bd9c-68222fddeba4,b5c26951-a90c-48ba-82f5-be507e87e0e3,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f82e3721-b266-48c6-9501-3fc3963cc357,a610aa08-d0fe-4689-8c77-a0bfe715e63d,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
db2d6292-0f62-4308-846d-7de424322533,d1cda6be-6cc4-488b-9375-31921f9d998f,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
c11287da-3a0b-4458-818f-6ace267e65a9,efec03ca-824a-40bc-9bdb-29f23ebdd742,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
4ed7e6bc-a46c-4997-b3ad-2c1fada1bf59,7d96c317-be51-4fbf-a0dc-51aa89f72f4f,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d83e89c7-411c-4f97-a180-d8be992e3bbd,114d9a4d-44ae-4245-8a9b-e3683752b125,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
a6f71c32-1811-4235-98da-90319a421149,707a95ab-689a-4a67-b7dc-92ffb55d41c3,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
24caf273-7127-4a35-947f-4f395d46e338,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
1044aa47-3328-46fd-9ce8-59797abf9589,c0b9a836-8904-4700-808c-2c4187577ef1,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9221d3bb-56ca-4990-b75d-4ab0d55aca4b,0da7fc95-df5a-46a5-95ab-dac20ec79042,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
f2d5f029-e27f-42e6-9125-0a805d0a968a,c8308eb1-faa0-432c-b029-4c9fac8c957b,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9e8021bc-b6f9-4a92-bab1-e27b73b05ef3,4bc961e4-9860-408a-ba48-499df85365d9,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
42d65585-7975-401b-932c-5bdec6ca32cd,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d1aad9bd-2dbf-465c-a45d-68d38592da1e,307e672c-084a-43e8-8608-31660170a98b,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
3ec394e5-2bf9-43e5-a830-a62d5dfff9e2,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
80025a51-9e0d-4570-a699-488024d6070f,7d36dea4-b9b0-4381-b6a0-3eec08d97cf6,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
fa6ecaee-031a-4161-a0ae-eff2ca44a969,c5e7f4fc-8ff2-49e2-b690-7c3df959528f,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
965e9101-d08b-4807-bd9d-df3321a77e4d,960f9030-7a96-4660-a72a-9dd6abbf8b08,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
fcf42e1a-7169-44bf-b85a-21fe2967ad11,750b4f8b-1fb8-4228-b961-26a5e4885c55,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
859ab4cf-16f3-4682-a827-7cd81172830b,423c68e2-4704-492a-bca0-2c94df111d24,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
51b605aa-b986-4cf6-8043-b549e15d5a99,e1afcdca-7dc0-469d-babe-77a945fc80a3,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
9442e100-ed45-498f-b660-020d50f19cb5,edc1191a-ef25-4c21-aea4-57d99a947e1b,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
ddccf56d-d507-4a34-b16b-023b43e17ab2,4f4efdd7-3d1a-4149-ac9a-3889f10b95d5,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
d1e0c143-aada-4a0b-beb2-f99e76851a42,0b68af5f-14c9-4620-a98f-bd54f2d8d3be,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
7afaf5b7-d0fc-4b21-bc9d-74d3a0c9815d,f1272f63-54a7-4e83-a2ed-07b976dce86d,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
97967dc3-ef89-41a5-951a-d08b4382869e,4127bd17-592c-46ba-8c70-c1a84a4ca079,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
42424f4c-ef4f-4518-a3f6-1dbfa2ac2b44,6258a304-9034-44d1-88dc-d904ade63f07,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
67f77ec4-11d0-472e-8e16-b7d5ec049bff,c9b33660-fbdf-49bc-9b3a-7db12c071b6f,2024-12-24,2025-01-02,Pago,,,,,,,false,,2026-04-02T01:03:56+00:00,2026-04-02T01:03:56+00:00
