id,colaborador_profile_id,lider_profile_id,periodo_aquisitivo_id,tipo_solicitacao,categoria_solicitacao,inicio_ferias,fim_ferias,data_solicitacao,dias_selecionados,dias_uteis,status_solicitacao,deseja_vender,dias_vendidos,deseja_adiantamento_13,justificativa,aviso_ferias_path,recibo_ferias_path,inclusao_retroativa,aprovador_profile_id,created_at,updated_at
961f1965-4ea3-4325-9367-b066db3621c4,,,1031ca06-1b92-4cf4-b7b0-b2b98fd5a211,Ausência,individual,2023-12-26,2024-01-12,2026-03-31,13,13,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c1dd329c-27d7-4d89-8511-c4738ba06100,,,a1033c26-4121-4e3c-90d0-9848cf16fa3d,Ausência,individual,2024-02-12,2024-03-11,2026-03-31,21,21,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d5af6f42-0c86-40cd-949a-2f236f62d753,,,0c3508b8-fbb8-42b8-bee8-38152f3d1875,Ausência,individual,2023-02-13,2023-02-17,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bc74d0db-893a-4401-b131-9ec0ef1f7c6b,,,0c3508b8-fbb8-42b8-bee8-38152f3d1875,Ausência,individual,2023-12-18,2023-12-22,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
3f0f221c-3cc2-42d1-a9a9-0b665c27dca9,,,a6a34719-008c-40a4-9371-5eb3c904a3b8,Ausência,individual,2018-12-24,2019-01-02,2026-03-31,10,,Férias usufruídas,false,20,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a87b1976-8f4b-4a23-977b-3578dac07b05,,,2a7b8091-ee04-4f78-b1b9-a148562017d4,Ausência,individual,2019-12-26,2020-01-04,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b1c65d34-3696-45f0-bed3-7fefd0830b06,,,2a7b8091-ee04-4f78-b1b9-a148562017d4,Ausência,individual,2020-11-03,2020-11-12,2026-03-31,10,,Férias usufruídas,false,10,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
03761203-3920-4027-9130-548582e3b4dd,,,f99d0f63-b781-4cf2-a838-b546b6e3a61f,Ausência,individual,2021-12-22,2021-12-31,2026-03-31,8,8,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
11554fd1-28b7-4951-be0c-43f81dfb0554,,,f99d0f63-b781-4cf2-a838-b546b6e3a61f,Ausência,individual,2022-06-20,2022-06-26,2026-03-31,4,4,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2795083e-0b36-4f0b-99e3-9c6efb0a5eb4,,,f99d0f63-b781-4cf2-a838-b546b6e3a61f,Ausência,individual,2023-03-06,2023-03-24,2026-03-31,15,15,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4aa1ad69-a9b0-4f28-a3e1-6e55e6e07bdd,,,4ff84c63-6641-4ee9-bbe2-7b79b594e23b,Ausência,individual,2023-10-01,2023-10-15,2026-03-31,9,9,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9142e346-c194-4311-96b7-ce8f7a4c3bf6,,,f99d0f63-b781-4cf2-a838-b546b6e3a61f,Ausência,individual,2024-02-05,2024-02-07,2026-03-31,3,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5daa76d8-e2a1-4a61-835b-40938881e2e7,,,4ff84c63-6641-4ee9-bbe2-7b79b594e23b,Ausência,individual,2024-02-08,2024-02-09,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7a7444e4-aef4-40dd-913a-8a8769a7e7a0,,,4ff84c63-6641-4ee9-bbe2-7b79b594e23b,Ausência,individual,2024-03-22,2024-03-22,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b9db5d04-4000-4a03-8035-21f714e7620a,,,b1122b78-0275-4640-8077-8bc2906b3b54,Ausência,individual,2024-05-01,2024-05-02,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
54251dc7-c4ad-405d-8856-330b9b41b4cd,,,b1122b78-0275-4640-8077-8bc2906b3b54,Ausência,individual,2024-05-02,2024-05-02,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
3081b622-423b-4452-a118-ede67cddcb3b,,,1bc29f87-8b41-4451-a41e-42c5773e68df,Ausência,individual,2022-01-10,2022-01-27,2026-03-31,14,14,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
423ee446-6511-4bd4-8156-0c09ab989975,,,1bc29f87-8b41-4451-a41e-42c5773e68df,Ausência,individual,2022-11-10,2022-11-11,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0ec4bbb4-1245-48f7-beb0-b898785a2ad8,,,1bc29f87-8b41-4451-a41e-42c5773e68df,Ausência,individual,2022-11-14,2022-11-14,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
63c68c0c-f0b2-4cd4-a50b-9ca3430c8d9a,,,1bc29f87-8b41-4451-a41e-42c5773e68df,Ausência,individual,2022-12-29,2022-12-30,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
99064cdf-bccb-4e37-9f13-fe902e6ab34b,,,1bc29f87-8b41-4451-a41e-42c5773e68df,Ausência,individual,2023-01-02,2023-01-16,2026-03-31,11,11,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8d4b37ee-c38d-417d-ad1d-c0899aff191e,,,5e26566f-4071-4d13-9ee1-587faaedcbac,Ausência,individual,2023-01-17,2023-01-27,2026-03-31,9,9,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b6818fe0-16de-4cdf-8c84-f8b7a54a40cf,,,5e26566f-4071-4d13-9ee1-587faaedcbac,Ausência,individual,2024-01-15,2024-01-26,2026-03-31,10,10,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9f24e431-eb18-4b84-9fe3-6d420d88844c,,,5e26566f-4071-4d13-9ee1-587faaedcbac,Ausência,individual,2024-03-27,2024-04-10,2026-03-31,11,11,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ed618948-eb2e-4d42-a882-45e8cd2c8b86,,,80956d5f-3a33-48d4-aa1d-02cd5da78048,Ausência,individual,2021-05-10,2021-05-14,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cef20c22-c165-4c40-9f72-dc9f92d78796,,,80956d5f-3a33-48d4-aa1d-02cd5da78048,Ausência,individual,2021-12-22,2021-12-31,2026-03-31,8,8,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b1cba5d8-126f-4e0e-97ca-a0448f47b763,,,80956d5f-3a33-48d4-aa1d-02cd5da78048,Ausência,individual,2022-04-06,2022-04-14,2026-03-31,7,7,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5b95518c-d11f-4db1-adfe-8e4242ee43a1,,,80956d5f-3a33-48d4-aa1d-02cd5da78048,Ausência,individual,2022-10-24,2022-11-04,2026-03-31,9,9,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7f6736fc-59e5-471a-bd5a-6c4bb1bd989a,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2022-12-26,2022-12-30,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2c6bf8b1-f1a5-4395-b23d-b40615cb8623,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2023-02-17,2023-02-23,2026-03-31,5,5,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
908531ee-3425-4f61-a10e-1329c0354d3e,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2023-04-18,2023-04-24,2026-03-31,4,4,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
67895a2d-0059-4473-9153-a567f19e56de,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2023-05-19,2023-05-19,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
860932c2-ac78-4f9f-88b3-731a38196487,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2023-06-23,2023-06-26,2026-03-31,2,2,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
afe30a60-f340-4afa-961a-f9a8d9ff6ced,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2023-07-24,2023-08-08,2026-03-31,12,12,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2b3f7e80-542f-4c7a-b3a5-a6533f3a1acf,,,80956d5f-3a33-48d4-aa1d-02cd5da78048,Ausência,individual,2024-04-01,2024-04-01,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
6268f069-eac1-4f11-9655-15215b4fbe50,,,f15b4e26-52c5-42e4-888a-9e5a690259c9,Ausência,individual,2024-04-02,2024-04-02,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8f93e7a7-4026-450c-8994-233a074ab96d,,,a26bdd50-ef33-45d3-b448-69b2546a0196,Ausência,individual,2022-12-19,2023-01-06,2026-03-31,15,15,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d7fd3c79-f1db-47c5-b1e5-70ff7ab66c59,,,a26bdd50-ef33-45d3-b448-69b2546a0196,Ausência,individual,2023-09-13,2023-09-27,2026-03-31,11,11,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bd055999-5bc7-49a2-9616-719d12de9cf5,,,902839a7-7910-4fa5-bf71-1a870fdd5936,Ausência,individual,2023-07-10,2023-07-21,2026-03-31,10,10,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bdad2ebb-0525-4532-9595-2b3f008a3da5,,,902839a7-7910-4fa5-bf71-1a870fdd5936,Ausência,individual,2023-12-04,2023-12-08,2026-03-31,4,4,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
259c3f26-2ea7-4bf4-8bf2-c5168558e5ae,,,dc096c73-c3bf-42d5-b31f-4d31857563f4,Ausência,individual,2021-12-13,2021-12-17,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8b9852df-f2c3-46d6-bc24-6e10328698fa,,,e9c37600-3709-477b-8b75-37ac49a938c8,Ausência,individual,2022-08-01,2022-08-20,2026-03-31,20,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d2b5db7e-6899-45f9-b63f-db6fa3b0d0f8,,,0bd5a5f4-8e5b-466a-9314-c833369803d8,Ausência,individual,2023-07-31,2023-08-24,2026-03-31,25,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
511bdd04-4152-4074-8ecb-f0539dd34c75,,,0bd5a5f4-8e5b-466a-9314-c833369803d8,Ausência,individual,2022-12-26,2022-12-30,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5a70b714-9d5a-4c54-9238-7757c1e2b07f,,,8bc85700-1bc4-420a-99ed-3b8cb7f422c1,Ausência,Individual,2022-05-27,2022-06-03,2022-05-23,6,6,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
974de957-e1fd-4b4b-9071-111a8578a279,,,8bc85700-1bc4-420a-99ed-3b8cb7f422c1,Ausência,Individual,2024-06-06,2024-06-07,2024-06-03,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5874a50b-cd8e-4fab-8f94-2681db4f3905,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2024-06-21,2024-06-21,2024-06-10,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
eb2d2638-76d0-4f73-885b-1780e76e30e3,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2024-06-25,2024-06-25,2024-06-10,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
347dba95-7334-4d40-af52-5b771ae466fd,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2024-07-12,2024-07-12,2024-06-10,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
da08f3e7-c8e2-4cbd-be16-a5db5c476c1a,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2024-07-18,2024-07-22,2024-06-10,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d55b5f55-a41e-48cf-ba83-5fa6d43bd05e,,,1031ca06-1b92-4cf4-b7b0-b2b98fd5a211,Ausência,Individual,2024-06-25,2024-06-28,2024-06-19,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
1dde158c-d718-45b3-b3d0-d7630e565231,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,Individual,2024-06-25,2024-07-05,2024-05-06,8,8,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
3b0a4ea8-6fc9-41e2-af9a-466bc09c273e,,,0c3508b8-fbb8-42b8-bee8-38152f3d1875,Ausência,Individual,2024-04-01,2024-04-05,2024-03-01,5,,Férias usufruídas,false,0,false,Cruzeiro com a Família,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e646278a-bdcc-402e-845d-c94214fc0cf2,,,0c3508b8-fbb8-42b8-bee8-38152f3d1875,Ausência,Individual,2024-04-08,2024-04-12,2024-03-01,5,,Férias usufruídas,false,0,false,Cruzeiro com a Família,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ee18cdc5-531b-4d42-8de1-696f3c9783ec,,,0c3508b8-fbb8-42b8-bee8-38152f3d1875,Ausência,Individual,2024-04-15,2024-04-19,2024-03-01,5,,Férias usufruídas,false,0,false,Cruzeiro com a Família,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9ba50a04-d0a2-4dd9-9607-e07595dc5881,,,0c3508b8-fbb8-42b8-bee8-38152f3d1875,Ausência,Individual,2024-04-22,2024-04-26,2024-03-01,5,,Férias usufruídas,false,0,false,Cruzeiro com a Família,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
874af87a-ba17-4c66-b7e2-adfd216472aa,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2024-07-01,2024-07-01,2026-03-31,1,,Férias usufruídas,false,0,false,Aproveitar o feriado prolongado de 02/07,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e7e5c0f6-2e75-4567-a8c0-0d5fd68eb674,,,f16c4eab-8dc7-4450-a77d-b2d55ce06fbd,Ausência,Individual,2024-07-08,2024-07-12,2026-03-31,5,,Férias usufruídas,false,0,false,Interrupção de contrato,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a1607238-6871-4912-827a-c6dcdc613a96,,,f16c4eab-8dc7-4450-a77d-b2d55ce06fbd,Ausência,Individual,2025-02-03,2025-02-03,2026-03-31,1,,Férias usufruídas,false,0,false,Interrupção de contrato,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
19ea200a-d61d-4fb8-9d87-0b157a3159db,,,,ausencia,Individual,2024-05-06,2024-05-10,2024-05-01,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f442ff05-7b2e-42b5-91f2-2b19c0003296,,,f16c4eab-8dc7-4450-a77d-b2d55ce06fbd,Ausência,Individual,2024-05-06,2024-05-10,2024-05-01,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
18ed52cf-565e-463b-ac58-12214fa79844,,,958ee932-860a-49f0-88ea-7838e9a15260,Ausência,individual,2024-05-13,2024-05-27,2026-03-31,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e693efc9-cf3f-4643-9deb-bd3c631103c6,,,32d9c2c1-a157-4a6d-9d81-d113cdbbe51b,Ausência,Individual,2024-08-05,2024-08-19,2024-07-08,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
838a6cb8-7e7b-452e-959b-24b3d64fe514,,,a738ccb9-7fcf-4317-8487-f9d901a56298,Ausência,Individual,2024-10-09,2024-10-18,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
438b9d20-1313-4d55-904a-7cb838e0e70f,,,244b1ff2-d848-4ae5-a96f-a92fb240b584,Ausência,Individual,2024-07-15,2024-07-26,2026-03-31,12,,Férias usufruídas,false,0,false,Ferias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
333c66ee-5f33-4bcc-a786-df8326885a7a,,,471f21b8-d148-4d4d-bf7d-c6b0f58fc25b,Ausência,Individual,2025-01-02,2025-01-03,2026-03-31,2,,Férias usufruídas,false,0,false,Fim de ano,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
fd970d91-2582-4147-8720-3da96cef0b3b,,,5266a659-6d0f-4681-8990-8993ac30fc42,Ausência,individual,2021-12-22,2021-12-31,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a9e77729-dc55-40eb-9b82-65177136d361,,,63fd4ccd-3708-4158-bab2-edf13cc01550,Ausência,Individual,2024-08-19,2024-08-23,2024-07-11,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d6f2011f-86c7-4107-950f-a6e90255f89a,,,eaf78b18-0a03-42f9-a9bb-d47a57c16a4f,Ausência,Individual,2024-11-12,2024-12-11,2024-07-12,30,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d0ac704b-9769-49c3-9f14-300503c91ae3,,,092e2a6b-f55c-46b9-8a86-d672294d9da0,Ausência,Individual,2024-09-02,2024-09-16,2024-07-24,15,,Férias usufruídas,true,0,true,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
02304f87-c138-45f4-9746-82883307fc0e,,,e218fc83-cee3-4871-893f-eb080d9b11bf,Ausência,Individual,2024-10-14,2024-10-28,2024-08-12,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4efc55d0-c234-4969-93f6-081fabdb9a2b,,,e218fc83-cee3-4871-893f-eb080d9b11bf,Ausência,Individual,2024-10-14,2024-10-27,2024-08-12,14,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e772b2df-395f-4bb1-a9b3-7929178e63e1,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2024-08-14,2024-08-16,2026-03-31,3,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
56c19068-1696-4c58-be41-deaf7862db56,,,cb4de34d-a1c7-40c4-addd-439c17c5f39c,Ausência,Individual,2024-10-15,2024-10-25,2024-08-16,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
176610ff-91d2-4303-b85e-e3587d13c151,,,cb4de34d-a1c7-40c4-addd-439c17c5f39c,Ausência,Individual,2024-10-15,2024-10-25,2024-08-16,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b69c9507-4ae8-437c-b90c-ef0c1e20b775,,,4ccae141-4697-4e8a-bb20-af2b45b44cbc,Ausência,Individual,2024-10-28,2024-11-01,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
db8958c6-b25c-454a-b1a6-eb399dc51126,,,4ccae141-4697-4e8a-bb20-af2b45b44cbc,Ausência,Individual,2024-12-02,2024-12-06,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
dc133691-bca3-4092-b18c-26bd8cb03125,,,4ccae141-4697-4e8a-bb20-af2b45b44cbc,Ausência,Individual,2024-12-09,2024-12-13,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7bc0e19d-6987-436c-9e87-c9806236f8f9,,,126ce64f-d081-43ba-a1ee-723c94b29b56,Ausência,Individual,2025-02-17,2025-03-02,2024-09-16,14,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2cfe0028-f98b-47a5-abc4-b423a6e276b1,,,32e71e55-1f42-45bb-98d8-d1328d8ae256,Ausência,Individual,2024-10-30,2024-11-18,2024-09-16,20,,Férias usufruídas,false,0,true,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7525d23a-e85c-43a8-8b00-4088cc19458f,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2024-11-01,2024-11-01,2026-03-31,1,,Férias usufruídas,false,0,false,Folga,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4064889a-b415-4b9b-b60a-b484e40329a3,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2024-11-04,2024-11-04,2026-03-31,1,,Férias usufruídas,false,0,false,Folga,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2bd42a29-d3e7-4155-8892-75b8431f025f,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2024-11-18,2024-11-18,2026-03-31,1,,Férias usufruídas,false,0,false,Folga,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9f9b4b83-b4e9-4f8b-bd27-aac724e707fd,,,89342ad3-3735-4401-bd28-af00e8df7cdd,Ausência,Individual,2024-10-14,2024-10-21,2024-09-18,8,,Férias usufruídas,true,3,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e19c4aa6-020b-4db2-9b30-7178ab85aa92,,,57db5ece-73bb-46c9-b85d-407b8404f7ef,Ausência,Individual,2024-11-11,2024-11-16,2024-09-20,6,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c3fdbc89-f2ad-4bb8-8d41-64090d49d001,,,5b73371b-fc7c-4916-a271-e404cbbfbc7f,Ausência,Individual,2024-10-10,2024-10-14,2026-03-31,3,3,Férias usufruídas,false,0,false,Viagem,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f21a1c71-6f5a-44ac-a9d3-33a17a457e09,,,b83e7776-a072-4f0c-a081-98ec5f15a307,Ausência,Individual,2024-10-17,2024-10-21,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
82d37bde-4895-4381-a8a4-a3e597fc00bb,,,13d310a5-1ab1-4fb7-b8ef-f943e50f49dd,Ausência,individual,2024-10-09,2024-10-22,2026-03-31,14,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4ef413f5-d6e8-44b8-bf86-f07e2785c486,,,a1033c26-4121-4e3c-90d0-9848cf16fa3d,Ausência,Individual,2024-12-26,2025-01-05,2026-03-31,6,6,Férias usufruídas,false,0,false,Gostaria de tirar uma semana no final do ano,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e6f4544f-29f2-4c3e-869d-4934f5b01685,,,1b1bca36-e58f-401a-8321-959403fcf857,Ausência,Individual,2024-11-18,2024-11-19,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
95c8663e-16ba-4fff-bb28-d8050c832424,,,1b1bca36-e58f-401a-8321-959403fcf857,Ausência,Individual,2024-11-21,2024-11-22,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a7be8c2a-5633-413a-84e5-b24feec317c2,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,Individual,2024-11-25,2024-11-29,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
aa5f0be3-b9c8-4c8b-87c0-b2829793bede,,,8bc85700-1bc4-420a-99ed-3b8cb7f422c1,Ausência,individual,2024-09-16,2024-09-16,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d6657113-e37d-453d-80d2-57bf43dbdcda,,,8bc85700-1bc4-420a-99ed-3b8cb7f422c1,Ausência,individual,2024-09-23,2024-09-27,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
afc3ec2d-10e8-43cd-a813-cb1aa7cd8d2c,,,f395049e-45e1-484a-babb-c7eec138bed4,Ausência,Individual,2024-12-16,2024-12-20,2024-10-27,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
